tree_id,species,latitude,longitude
245636, Dracena Palm,37.74481979,-122.4140709
141919, Victorian Box,37.78003875,-122.4276271
143416, New Zealand Xmas Tree,37.79316364,-122.4046176
128735, Indian Laurel Fig Tree 'Green Gem',37.79714684,-122.4045041
181432, Monterey Pine,37.75868959,-122.4953166
140444, Raywood Ash,37.77977717,-122.4320643
32203, Cajeput,37.74672529,-122.41071059999999
221622, Trident Maple,37.73593992,-122.41525049999998
61536, Mayten,37.78289914,-122.47406000000001
94760, Bronze Loquat,37.74113047,-122.40643119999999
176284, Edible Loquat,37.70958681,-122.4634047
72392, Irish Yew,37.77459196,-122.48266559999999
238373, Kwanzan Flowering Cherry,37.75684163,-122.4344361
222660, California lilac,37.7575957,-122.430228
85572, Southern Magnolia,37.73110766,-122.3856662
206905, Monterey Cypress,37.73123002,-122.4559067
107995, Weeping Chinese Elm,37.75920872,-122.39016299999999
243949, Mexican Fan Palm,37.77449516,-122.4192514
227651, Sweet Bay: Grecian Laurel,37.75599997,-122.437118
228543, Jacaranda,37.74873617,-122.4096261
226486, Chinese Banyan,37.76223871,-122.41365490000001
119178, Swamp Myrtle,37.77418006,-122.51002040000002
9691, Indian Laurel Fig Tree 'Green Gem',37.77651955,-122.42281640000002
209584, Mayten,37.73076476,-122.44262920000001
248327, Red Ironbark,37.76867176,-122.4491846
225601, Indian Laurel Fig Tree 'Green Gem',37.77155432,-122.43122720000001
128080, Indian Laurel Fig Tree 'Green Gem',37.80683868,-122.41094629999999
18510, Laurel Fig,37.79021906,-122.40888590000002
175444, Hybrid Strawberry Tree,37.73070757,-122.4260713
212048, Red Flowering Gum,37.73648075,-122.4690375
228255, Maidenhair Tree,37.75713795,-122.43166869999999
51684, Swamp Myrtle,37.75455952,-122.48715
89660, Sweet Bay: Grecian Laurel,37.77834813,-122.47889679999999
230325, Little Gem Magnolia,37.75553176,-122.4267629
138290, Mayten,37.78775011,-122.4358805
406, Swamp Myrtle,37.71918832,-122.47422830000001
246553, Chinese Elm,37.77269683,-122.42360179999999
17608, Chinese Elm,37.71913042,-122.42773290000001
245886,Unknown,37.772133200000006,-122.4388534
6320,Unknown,37.78186481,-122.4368598
15742, Mexican Fan Palm,37.72544829,-122.43434170000002
22679, Victorian Box,37.78057888,-122.43102759999998
109060, Silk floss,37.78139048,-122.3990166
210743, Olive Tree,37.76525712,-122.45839550000001
233553, Karo Tree,37.75332685,-122.441674
117002, Bronze Loquat,37.73224577,-122.4388938
192662, Brisbane Box,37.73572338,-122.3841821
204327, Strawberry Tree,37.74773956,-122.45991289999999
207294, New Zealand Tea Tree,37.72782944,-122.4564585
8057, Victorian Box,37.77868977,-122.42755859999998
32523, Italian Buckthorn,37.73379098,-122.416223
199950,Unknown,37.72730261,-122.38551149999999
238671, Sycamore: London Plane,37.75674316,-122.45139509999998
254351, Ginkgo: Autumn Gold,37.74825855,-122.4079111
213883, Ornamental Pear: Bradford,37.76380943,-122.45993490000002
235469, Sycamore: London Plane,37.77354489,-122.427203
215753, Elm Spp,37.73498025,-122.44075990000002
187254, Tawhiwhi Pittosporum,37.74108934,-122.49462700000001
261752, Fern Pine,37.7430691,-122.4604604
247084, Monterey Pine,37.74248453,-122.43322090000001
217991, Cherry Plum,37.73776797,-122.4743305
218920, Indian Laurel Fig Tree 'Green Gem',37.74306443,-122.4604804
29393, Brisbane Box,37.71997664,-122.39213390000002
129143, Juniper,37.80229099,-122.44650859999999
218862, Indian Laurel Fig Tree 'Green Gem',37.76537656,-122.4585409
232624, New Zealand Xmas Tree,37.75886302,-122.4493845
209836, New Zealand Xmas Tree,37.76427202,-122.45897420000001
178403, Tawhiwhi Pittosporum,37.73021831,-122.43669750000001
180032, Swamp Myrtle,37.72231465,-122.4382162
163051, Majestic Beauty Fruitless Olive,37.71483629,-122.46223549999999
207454, Purple Hopseed Bush,37.74078384,-122.4636125
116570, Hybrid Strawberry Tree,37.73977653,-122.3892996
226961, Juniper,37.75778169,-122.4301169
225874, Shamel Ash: Evergreen Ash,37.76358121,-122.41214029999999
235283, Victorian Box,37.75907105,-122.43744209999998
33131, Southern Magnolia,37.79692746,-122.43875220000001
115607, Indian Laurel Fig Tree 'Green Gem',37.78286769,-122.39319029999999
103745, Yarwood Sycamore,37.76612583,-122.41538529999998
28583, Mexican Fan Palm,37.72330642,-122.4530591
206274, Red Ironbark,37.73474572,-122.468893
248433, Shamel Ash: Evergreen Ash,37.76805912,-122.45034059999999
219698, Brisbane Box,37.749201,-122.41633190000002
96763, Victorian Box,37.77595442,-122.4140495
85721, Samuel Sommer Magnolia,37.77876855,-122.4083148
128923, Maidenhair Tree,37.79228449,-122.42845990000002
15311, Victorian Box,37.77111002,-122.4195112
183713, Sycamore: London Plane,37.76442782,-122.49819679999999
219475, American Elm,37.73693881,-122.46820590000002
247888, Western Redbud,37.74231078,-122.40804309999999
124989, Blackwood Acacia,37.80162379,-122.44544640000001
212788, Sycamore: London Plane,37.74051093,-122.4490672
20543, Monterey Pine,37.76269435,-122.49574140000001
196639, Ornamental Pear,37.78867746,-122.3981788
240303, Coast Live Oak,37.74967155,-122.4332985
209190, Mayten,37.75018895,-122.46268959999999
188153, Hybrid Strawberry Tree,37.7722275,-122.3897709
182800, New Zealand Xmas Tree,37.75404446,-122.48370039999999
1480, Victorian Box,37.78527405,-122.45927920000001
89397, Hybrid Strawberry Tree,37.7790747,-122.4664626
9386, New Zealand Xmas Tree,37.73941169,-122.4385345
196794, Ornamental Pear,37.77348194,-122.39260959999999
109188, Hybrid Strawberry Tree,37.77943562,-122.50717759999998
96683, Canary Island Date Palm,37.78224849,-122.49253370000001
178975, Kwanzan Flowering Cherry,37.71301098,-122.44663759999999
214467, Ornamental Cherry,37.73363238,-122.45123290000001
28777, Fern Pine,37.788543100000005,-122.42473190000001
230523, Southern Magnolia,37.75091715,-122.414728
41458, Swamp Myrtle,37.7832776,-122.44089609999999
533, Banyan Fig,37.75283753,-122.40940970000001
200138, Hybrid Strawberry Tree,37.72647454,-122.38952920000001
254862, Little Gem Magnolia,37.78507114,-122.48868540000001
121493, Red Flowering Gum,37.75959616,-122.40121090000002
235516, Sycamore: London Plane,37.73577003,-122.42109280000001
125559, Peppermint willow 'After Dark',37.8010055,-122.43729950000001
140018, Mayten,37.77936873,-122.42537620000002
23709, American Sweet Gum,37.7776789,-122.4298081
191428, Japanese Privet,37.73585664,-122.3988743
123504, Victorian Box,37.77429847,-122.45936699999999
243916, Mexican Fan Palm,37.74413931,-122.40861509999998
188511, Bailey's Acacia,37.76530521,-122.39383829999998
225592, Indian Laurel Fig Tree 'Green Gem',37.77092966,-122.4335078
133737, Sycamore: London Plane,37.79040246,-122.4360737
185064, Date Palm,37.73494538,-122.4803175
130276, Brisbane Box,37.80709979,-122.4176127
191653, Brisbane Box,37.78614974,-122.4017297
183678, Edible Loquat,37.76261725,-122.49688870000001
244060, Olive Tree,37.77122949,-122.4489466
98217, Bailey's Acacia,37.75809784,-122.50199950000001
68735, Kwanzan Flowering Cherry,37.78681644,-122.4582818
229508, Southern Magnolia,37.75384992,-122.4277476
218694, Swamp Myrtle,37.73950916,-122.4730534
232343, Myoporum,37.74313428,-122.43503329999999
192391, Flannel Bush Tree,37.75432395,-122.38567490000001
2765, Victorian Box,37.77556708,-122.4613108
246351, Sycamore: London Plane,37.76680003,-122.43004840000002
5980, Victorian Box,37.78064821,-122.43469879999999
230625, Southern Magnolia,37.7521755,-122.43174109999998
121047, Victorian Box,37.800214000000004,-122.4227185
247503, Cherry Plum,37.77308843,-122.43393870000001
10935, Swamp Myrtle,37.73755697,-122.38418440000001
250303, Sycamore: London Plane,37.77979482,-122.41413600000001
208592, Southern Magnolia,37.75733394,-122.4670024
86604, Red Swamp Maple,37.766437200000006,-122.41063500000001
219184, Wilson Holly Tree,37.75695282,-122.46482730000001
218019, Cherry Plum,37.7448807,-122.47444569999999
114153, Monterey Pine,37.7170922,-122.4726616
181224, Mexican Fan Palm,37.71390986,-122.3998212
83473, Russet Magnolia,37.75450991,-122.389804
194576, Tarata,37.75910774,-122.39632579999999
209144, Silver Dollar Eucalyptus,37.71985354,-122.44885990000002
11737, Siberian Elm,37.72157896,-122.4724557
118388, Cajeput,37.77713432,-122.5090459
121553, Mayten,37.75682498,-122.43801780000001
204670, Weeping Bottlebrush,37.73166581,-122.44413109999999
178979, Kwanzan Flowering Cherry,37.71074389,-122.45003999999999
40006, Hybrid Strawberry Tree,37.73237124,-122.3762119
181940, Swamp Myrtle,37.74173379,-122.4864288
235949, Cherry Plum,37.7446706,-122.41226359999999
217506, Spanish Dagger,37.72979912,-122.44946609999998
202334, Brisbane Box,37.79097086,-122.39589240000001
3972, Southern Magnolia,37.76523567,-122.4355116
14928, Carob,37.74269712,-122.38569
142552, Chinese Elm,37.804811,-122.41194250000001
222502, Weeping Bottlebrush,37.76407904,-122.4229237
201953, Freeman Maple,37.72646344,-122.3957986
133967, Sycamore: London Plane,37.79407796,-122.44086659999999
109258, Samuel Sommer Magnolia,37.76255919,-122.5048443
227112, Primrose Tree,37.74654366,-122.41553119999999
218397, Swamp Myrtle,37.74664393,-122.463031
127469, Indian Laurel Fig Tree 'Green Gem',37.78878383,-122.4125669
176047, Red Flowering Gum,37.71697608,-122.48014270000002
123070, Red Flowering Gum,37.77551683,-122.47041329999999
49444, Mayten,37.77463544,-122.45961509999998
9034, New Zealand Xmas Tree,37.78056784,-122.4775898
142517, Banyan Fig,37.79883125,-122.40791010000001
135816, Cherry Plum,37.79606615,-122.4215639
132404, Tarata,37.8066889,-122.4189909
186993, Monterey Pine,37.74012635,-122.49454779999999
222113, Red Flowering Gum,37.75794081,-122.42946090000002
27606, Victorian Box,37.77763866,-122.4326631
12620, New Zealand Xmas Tree,37.78644903,-122.4681179
6808, Laurel Fig,37.74011131,-122.3852037
176126, Monterey Cypress,37.72529968,-122.503254
8835, Lemon Bottlebrush,37.78118309,-122.46211979999998
134546, Sycamore: London Plane,37.777950700000005,-122.4227105
136164, Ornamental Pear,37.80216357,-122.4027287
196601, Ornamental Pear,37.75883979,-122.39629009999999
14536, Shamel Ash: Evergreen Ash,37.77483198,-122.44636329999999
111919, Chinese Elm,37.80132619,-122.4384807
139949, Mayten,37.780375899999996,-122.4263057
12664, Brisbane Box,37.786452399999995,-122.4713818
44417, Hybrid Strawberry Tree,37.71047647,-122.43442479999999
18278, Mayten,37.78511238,-122.4339433
219094, Maidenhair Tree,37.76181174,-122.4550673
220900, Lemon Bottlebrush,37.76593667,-122.4453081
178604, Sycamore: London Plane,37.7175177,-122.48304329999999
142451, Blackwood Acacia,37.77558229,-122.427706
3969, Southern Magnolia,37.76537445,-122.43552009999999
142753, Sycamore: London Plane,37.8012599,-122.41075990000002
118138, Dracena Palm,37.77591576,-122.49462209999999
31614, Chinese Elm,37.8005785,-122.4387096
210624, Olive Tree,37.76377267,-122.46728759999999
113502, Blue Gum,37.72100911,-122.403557
114563, Southern Magnolia,37.79796603,-122.4471486
238012, Ornamental Cherry,37.76448513,-122.4441465
29853, Southern Magnolia,37.74517911,-122.3921712
91849, Yarwood Sycamore,37.77972373,-122.40053859999999
17811, Red Ironbark,37.78884838,-122.4271229
249075, Cajeput,37.72106979,-122.39707109999999
11180, Carob,37.80646139,-122.42044070000001
212782, Sycamore: London Plane,37.7264893,-122.4626615
6656, Maidenhair Tree,37.74228376,-122.3868334
5917, Brisbane Box,37.78177117,-122.4287659
81390, Bronze Loquat,37.75032044,-122.3905817
250954, Sycamore: London Plane,37.78379574,-122.48841840000001
185437, Monterey Pine,37.74381226,-122.49423859999999
240317, Coast Live Oak,37.75699847,-122.43024369999999
22857, Cherry Plum,37.7438852,-122.4427945
99073, Columbia Hybrid Plane Tree,37.76381226,-122.42159939999999
187993, White Alder,37.72706707,-122.3938864
192625, Brisbane Box,37.71128555,-122.3913963
221316, Guadalupe Palm,37.74807065,-122.42144740000002
226639, Japanese Privet,37.74556783,-122.41669089999999
182980, Blackwood Acacia,37.73990215,-122.4764383
179333, Evergreen Pear,37.71037094,-122.4368162
234605, Sycamore: London Plane,37.75301219,-122.43338390000001
204428, Lemon Bottlebrush,37.75422339,-122.4687317
201549, Red Flowering Gum,37.72883356,-122.3703706
217865, Cherry Plum,37.76295931,-122.45464209999999
21119, Monterey Cypress,37.74595672,-122.4945936
247038, Indian Laurel Fig Tree 'Green Gem',37.74402548,-122.434894
218469, Swamp Myrtle,37.72374446,-122.45708130000001
175172, Fern Pine,37.72209616,-122.4290435
241276, Aristocrat Callery Pear,37.74978528,-122.40575559999999
245400, Mayten,37.74150001,-122.4223967
190573, Maidenhair Tree,37.7690119,-122.3872832
191981, Silver Dollar Eucalyptus,37.73006484,-122.38039540000001
128191, Indian Laurel Fig Tree 'Green Gem',37.80777472,-122.41117990000001
121833, Lemon Bottlebrush,37.78195941,-122.4783455
99453, Red Flowering Gum,37.72506396,-122.45812079999999
7863, Victorian Box,37.78355901,-122.422728
204351, Strawberry Tree,37.72524297,-122.4564443
187837, Japanese Maple,37.74100592,-122.40367169999999
11642, Hybrid Strawberry Tree,37.72874601,-122.472144
201084, Brisbane Box,37.75104528,-122.3964994
201554, Monterey Pine,37.72979664,-122.37335549999999
132198, Monterey Pine,37.80433439,-122.4217001
11269, Red Ironbark,37.73061182,-122.3810442
1769, Bronze Loquat,37.71533476,-122.39912439999999
213132, New Zealand Xmas Tree,37.72985209,-122.44458459999998
9645, Victorian Box,37.77894085,-122.4362422
238079, Kwanzan Flowering Cherry,37.73819967,-122.4122916
186647, Tawhiwhi Pittosporum,37.76068723,-122.49602730000001
196502, Kwanzan Flowering Cherry,37.78204885,-122.4031028
185539, Canary Island Pine,37.74544334,-122.49501670000001
13472, Sycamore: London Plane,37.79368952,-122.3955433
236027, Victorian Box,37.75698088,-122.4319534
17640, Brisbane Box,37.74175072,-122.3896682
135372, Sycamore: London Plane,37.79486418,-122.4001922
111741, Aristocrat Callery Pear,37.77918001,-122.4694388
210153, Cajeput,37.72827899,-122.44966380000001
237600, Cherry Plum,37.75893253,-122.44310039999999
29299, Brisbane Box,37.7416859,-122.4564821
140394, Evergreen Pear,37.78304241,-122.4340925
39386, Tulip Tree,37.79347146,-122.44188490000002
236985, Cherry Plum,37.739484499999996,-122.41983799999998
233274, Paperbark Tree,37.73619802,-122.4288419
214650, Kwanzan Flowering Cherry,37.76451864,-122.45664520000001
96983, Lombardy Poplar,37.79606815,-122.4318372
247590, Spanish Dagger,37.73694425,-122.41149990000001
115529, Sycamore: London Plane,37.77777188,-122.41819299999999
106764, Russet Magnolia,37.79683457,-122.4319822
131843, Olive Tree,37.79672202,-122.4453781
197314, Southern Live Oak,37.77038549,-122.38779309999998
180334, Swamp Myrtle,37.72752027,-122.43949520000001
26109, Bronze Loquat,37.73374563,-122.38900919999999
13097, Banyan Fig,37.80105037,-122.42568519999999
251598, Monterey Pine,37.75640478,-122.4727817
178567, Sycamore: London Plane,37.70947158,-122.4151125
231903, Mayten,37.77096842,-122.4314426
264981, California Fan Palm,37.75624228,-122.44021000000001
141608, New Zealand Xmas Tree,37.77629308,-122.44165430000001
23480, Brisbane Box,37.79806013,-122.4237094
118594, New Zealand Xmas Tree,37.77966631,-122.5044156
129584, Glossy Privet,37.79115548,-122.43252240000001
141657, Silk Oak Tree,37.77585947,-122.44743770000001
176801, Juniper,37.73166897,-122.4130274
230650, Southern Magnolia,37.75179218,-122.42863770000001
244124, Hybrid Strawberry Tree,37.77053719,-122.44979
79408, Coast Live Oak,37.75157058,-122.4264027
98846, Fruitless Olive,37.75380514,-122.4896395
249704, Tawhiwhi Pittosporum,37.79343555,-122.44503119999999
40183, Carob,37.76270275,-122.3966317
92466, Santa Cruz Ironwood,37.75025322,-122.48035970000001
7426, Chinese Elm,37.75710144,-122.4148121
16892, Swamp Myrtle,37.77466906,-122.42483159999999
130354, Brisbane Box,37.8056299,-122.4064051
102136, Brisbane Box,37.78702214,-122.39081159999999
129781, Tulip Tree,37.80034047,-122.4001071
66583, Swamp Myrtle,37.72599805,-122.4274142
114552, Weeping Bottlebrush,37.75550784,-122.4025535
18012, Banyan Fig,37.78700854,-122.4405598
96862, Little Gem Magnolia,37.78208054,-122.4892538
215216, Brush Cherry,37.73457,-122.46527990000001
189328, Dracena Palm,37.73812535,-122.38654840000002
51703, Yoshino Cherry,37.80565325,-122.43901650000001
28052, Yarwood Sycamore,37.80891235,-122.4157369
192190, American Ash,37.7913635,-122.39231709999999
115336, New Zealand Xmas Tree,37.78663409,-122.48080209999999
224562, Chinese Banyan,37.760537899999996,-122.41321869999999
242446, Chinese Elm,37.75585828,-122.4267838
26674, Sycamore: London Plane,37.78635499,-122.43068590000001
227322, Glossy Privet,37.75306205,-122.44076629999999
189949, Carob,37.79120386,-122.3927875
250473, Olive Tree,37.78805716,-122.48971270000001
60414, New Zealand Xmas Tree,37.73150474,-122.38804740000002
10548, Brisbane Box,37.73286928,-122.37865459999999
203623, Bailey's Acacia,37.74492663,-122.4519259
85597, Samuel Sommer Magnolia,37.7286651,-122.38166059999999
26580, Bronze Loquat,37.74437335,-122.404225
29418, Hop Bush,37.72279272,-122.38956609999998
127960, Indian Laurel Fig Tree 'Green Gem',37.79907979,-122.4056137
5057, New Zealand Xmas Tree,37.73955127,-122.4360713
91186, Ornamental Cherry,37.7736319,-122.42554129999999
89456, Ornamental Pear,37.77822608,-122.4850778
90931, New Zealand Xmas Tree,37.77563327,-122.50074199999999
120295, Irish Yew,37.78590909,-122.4841871
226115, Maidenhair Tree,37.74374817,-122.4269274
16289, Mexican Fan Palm,37.7316223,-122.451171
129896, Brisbane Box,37.78629646,-122.4567023
9765, Chinese Elm,37.77826319,-122.44022659999999
14099, Sycamore: London Plane,37.77545207,-122.41907009999998
